condition,environment,groupID,subjectID,groupSize,averagePerformance,optimalChoiceRate,optimalChoiceCount,totalRoundNum,taskDifficulty,groupSize_standerized,groupSize_centralized,groupSize_standerized2,groupSize_centralized2,choiceCount_poor,choiceCount_good1,choiceCount_good2,average_entropy,average_gini
4,environment 1,subRoom4_4_2,A3RP70I4XDGOIS,9,1.2,0.2,8,40,78%,-0.514527316553965,-4.06531531531532,-0.182016329038876,-1.42119205298013,2,8,30,0.799375227438883,0.271082621082621
4,environment 2,subRoom4_4_2,A3RP70I4XDGOIS,9,2.93333333333333,0.933333333333333,28,30,78%,-0.514527316553965,-4.06531531531532,-0.182016329038876,-1.42119205298013,0,2,28,0.672782295830066,0.379365079365079
4,e1+e2,subRoom4_4_2,A3RP70I4XDGOIS,9,1.94285714285714,0.514285714285714,36,70,78%,-0.514527316553965,-4.06531531531532,-0.182016329038876,-1.42119205298013,2,10,58,0.745121113892247,0.318161950770646
4,environment 1,subRoom4_4_2,A3UVZBXY81BNSF,9,1.5,0.5,19,38,78%,-0.514527316553965,-4.06531531531532,-0.182016329038876,-1.42119205298013,8,19,11,0.816036197116119,0.274317738791423
4,environment 2,subRoom4_4_2,A3UVZBXY81BNSF,9,2.33333333333333,0.566666666666667,17,30,78%,-0.514527316553965,-4.06531531531532,-0.182016329038876,-1.42119205298013,7,6,17,0.672782295830066,0.379365079365079
4,e1+e2,subRoom4_4_2,A3UVZBXY81BNSF,9,1.86764705882353,0.529411764705882,36,68,78%,-0.514527316553965,-4.06531531531532,-0.182016329038876,-1.42119205298013,15,25,28,0.752835946548743,0.320662153750389
4,environment 1,subRoom4_4_2,ABOEYY9Y0PFRI,9,1.23076923076923,0.230769230769231,3,13,78%,-0.514527316553965,-4.06531531531532,-0.182016329038876,-1.42119205298013,4,3,6,0.827530994195887,0.224691358024691
4,environment 2,subRoom4_4_2,ABOEYY9Y0PFRI,9,NA,NA,NA,NA,78%,-0.514527316553965,-4.06531531531532,-0.182016329038876,-1.42119205298013,0,0,0,NA,NA
4,e1+e2,subRoom4_4_2,ABOEYY9Y0PFRI,9,NA,NA,NA,NA,78%,-0.514527316553965,-4.06531531531532,-0.182016329038876,-1.42119205298013,4,3,6,0.827530994195887,0.224691358024691
4,environment 1,subRoom4_4_2,AEWGY34WUIA32,9,1.58064516129032,0.580645161290323,18,31,78%,-0.514527316553965,-4.06531531531532,-0.182016329038876,-1.42119205298013,2,18,11,0.777504119330579,0.284197530864198
4,environment 2,subRoom4_4_2,AEWGY34WUIA32,9,NA,NA,NA,NA,78%,-0.514527316553965,-4.06531531531532,-0.182016329038876,-1.42119205298013,0,0,0,NA,NA
4,e1+e2,subRoom4_4_2,AEWGY34WUIA32,9,NA,NA,NA,NA,78%,-0.514527316553965,-4.06531531531532,-0.182016329038876,-1.42119205298013,2,18,11,0.777504119330579,0.284197530864198
4,environment 1,subRoom4_4_2,AFPRTFUTOFS5L,9,1.4,0.4,16,40,78%,-0.514527316553965,-4.06531531531532,-0.182016329038876,-1.42119205298013,16,16,8,0.799375227438883,0.271082621082621
4,environment 2,subRoom4_4_2,AFPRTFUTOFS5L,9,2.2,0.4,12,30,78%,-0.514527316553965,-4.06531531531532,-0.182016329038876,-1.42119205298013,6,12,12,0.672782295830066,0.379365079365079
4,e1+e2,subRoom4_4_2,AFPRTFUTOFS5L,9,1.74285714285714,0.4,28,70,78%,-0.514527316553965,-4.06531531531532,-0.182016329038876,-1.42119205298013,22,28,20,0.745121113892247,0.318161950770646
4,environment 1,subRoom4_4_2,AI059RTGUJQBY,9,1,0,0,40,78%,-0.514527316553965,-4.06531531531532,-0.182016329038876,-1.42119205298013,0,0,40,0.799375227438883,0.271082621082621
4,environment 2,subRoom4_4_2,AI059RTGUJQBY,9,3,1,30,30,78%,-0.514527316553965,-4.06531531531532,-0.182016329038876,-1.42119205298013,0,0,30,0.672782295830066,0.379365079365079
4,e1+e2,subRoom4_4_2,AI059RTGUJQBY,9,1.85714285714286,0.428571428571429,30,70,78%,-0.514527316553965,-4.06531531531532,-0.182016329038876,-1.42119205298013,0,0,70,0.745121113892247,0.318161950770646
4,environment 1,subRoom4_4_3,A1YGENVE7OI5JL,6,1.6,0.6,24,40,78%,-0.894222821069134,-7.06531531531532,-0.566235327429419,-4.42119205298013,4,24,12,0.79050494861945,0.280911680911681
4,environment 2,subRoom4_4_3,A1YGENVE7OI5JL,6,2,0,0,30,78%,-0.894222821069134,-7.06531531531532,-0.566235327429419,-4.42119205298013,0,30,0,0.641521822084569,0.367777777777778
4,e1+e2,subRoom4_4_3,A1YGENVE7OI5JL,6,1.77142857142857,0.342857142857143,24,70,78%,-0.894222821069134,-7.06531531531532,-0.566235327429419,-4.42119205298013,4,54,12,0.726655037247358,0.318679549114332
4,environment 1,subRoom4_4_3,A21WD8MH6YCNNI,6,1.28205128205128,0.282051282051282,11,39,78%,-0.894222821069134,-7.06531531531532,-0.566235327429419,-4.42119205298013,16,11,12,0.810774306276359,0.280911680911681
4,environment 2,subRoom4_4_3,A21WD8MH6YCNNI,6,2.22222222222222,0.555555555555556,5,9,78%,-0.894222821069134,-7.06531531531532,-0.566235327429419,-4.42119205298013,3,1,5,0.756518974527437,0.296296296296296
4,e1+e2,subRoom4_4_3,A21WD8MH6YCNNI,6,1.45833333333333,0.333333333333333,16,48,78%,-0.894222821069134,-7.06531531531532,-0.566235327429419,-4.42119205298013,19,12,17,0.800601431573436,0.283796296296296
4,environment 1,subRoom4_4_3,A3ISDIYTS02E8C,6,1.275,0.275,11,40,78%,-0.894222821069134,-7.06531531531532,-0.566235327429419,-4.42119205298013,14,11,15,0.79050494861945,0.280911680911681
4,environment 2,subRoom4_4_3,A3ISDIYTS02E8C,6,2.56666666666667,0.633333333333333,19,30,78%,-0.894222821069134,-7.06531531531532,-0.566235327429419,-4.42119205298013,2,9,19,0.641521822084569,0.367777777777778
4,e1+e2,subRoom4_4_3,A3ISDIYTS02E8C,6,1.82857142857143,0.428571428571429,30,70,78%,-0.894222821069134,-7.06531531531532,-0.566235327429419,-4.42119205298013,16,20,34,0.726655037247358,0.318679549114332
4,environment 1,subRoom4_4_3,A3NSX46VYD9J49,6,1.625,0.625,25,40,78%,-0.894222821069134,-7.06531531531532,-0.566235327429419,-4.42119205298013,6,25,9,0.79050494861945,0.280911680911681
4,environment 2,subRoom4_4_3,A3NSX46VYD9J49,6,2.36666666666667,0.433333333333333,13,30,78%,-0.894222821069134,-7.06531531531532,-0.566235327429419,-4.42119205298013,2,15,13,0.641521822084569,0.367777777777778
4,e1+e2,subRoom4_4_3,A3NSX46VYD9J49,6,1.94285714285714,0.542857142857143,38,70,78%,-0.894222821069134,-7.06531531531532,-0.566235327429419,-4.42119205298013,8,40,22,0.726655037247358,0.318679549114332
4,environment 1,subRoom4_4_3,A3NTFN1UM98L38,6,1,0,0,40,78%,-0.894222821069134,-7.06531531531532,-0.566235327429419,-4.42119205298013,0,0,40,0.79050494861945,0.280911680911681
4,environment 2,subRoom4_4_3,A3NTFN1UM98L38,6,3,1,30,30,78%,-0.894222821069134,-7.06531531531532,-0.566235327429419,-4.42119205298013,0,0,30,0.641521822084569,0.367777777777778
4,e1+e2,subRoom4_4_3,A3NTFN1UM98L38,6,1.85714285714286,0.428571428571429,30,70,78%,-0.894222821069134,-7.06531531531532,-0.566235327429419,-4.42119205298013,0,0,70,0.726655037247358,0.318679549114332
4,environment 1,subRoom4_4_3,A5EU1AQJNC7F2,6,1.52941176470588,0.529411764705882,18,34,78%,-0.894222821069134,-7.06531531531532,-0.566235327429419,-4.42119205298013,10,18,6,0.788868126232431,0.281481481481481
4,environment 2,subRoom4_4_3,A5EU1AQJNC7F2,6,NA,NA,NA,NA,78%,-0.894222821069134,-7.06531531531532,-0.566235327429419,-4.42119205298013,0,0,0,NA,NA
4,e1+e2,subRoom4_4_3,A5EU1AQJNC7F2,6,NA,NA,NA,NA,78%,-0.894222821069134,-7.06531531531532,-0.566235327429419,-4.42119205298013,10,18,6,0.788868126232431,0.281481481481481
4,environment 1,subRoom4_4_4,A21R62CIBPAHCG,3,1.25806451612903,0.258064516129032,8,31,78%,-1.2739183255843,-10.0653153153153,-0.950454325819963,-7.42119205298013,22,8,1,0.563618368548389,0.359259259259259
4,environment 2,subRoom4_4_4,A21R62CIBPAHCG,3,NA,NA,NA,NA,78%,-1.2739183255843,-10.0653153153153,-0.950454325819963,-7.42119205298013,0,0,0,NA,NA
4,e1+e2,subRoom4_4_4,A21R62CIBPAHCG,3,NA,NA,NA,NA,78%,-1.2739183255843,-10.0653153153153,-0.950454325819963,-7.42119205298013,22,8,1,0.563618368548389,0.359259259259259
4,environment 1,subRoom4_4_4,A2EN3ZVUAWCR7W,3,2,1,17,17,78%,-1.2739183255843,-10.0653153153153,-0.950454325819963,-7.42119205298013,0,17,0,0.69678536659663,0.270833333333333
4,environment 2,subRoom4_4_4,A2EN3ZVUAWCR7W,3,NA,NA,NA,NA,78%,-1.2739183255843,-10.0653153153153,-0.950454325819963,-7.42119205298013,0,0,0,NA,NA
4,e1+e2,subRoom4_4_4,A2EN3ZVUAWCR7W,3,NA,NA,NA,NA,78%,-1.2739183255843,-10.0653153153153,-0.950454325819963,-7.42119205298013,0,17,0,0.69678536659663,0.270833333333333
4,environment 1,subRoom4_4_4,A36470UBRH28GO,3,1.325,0.325,13,40,78%,-1.2739183255843,-10.0653153153153,-0.950454325819963,-7.42119205298013,16,13,11,0.436804235625002,0.43019943019943
4,environment 2,subRoom4_4_4,A36470UBRH28GO,3,2.56666666666667,0.7,21,30,78%,-1.2739183255843,-10.0653153153153,-0.950454325819963,-7.42119205298013,4,5,21,0,0.666666666666667
4,e1+e2,subRoom4_4_4,A36470UBRH28GO,3,1.85714285714286,0.485714285714286,34,70,78%,-1.2739183255843,-10.0653153153153,-0.950454325819963,-7.42119205298013,20,18,32,0.249602420357144,0.533011272141707
4,environment 1,subRoom4_4_5,A3G55RJTW3BSGM,1,1.425,0.425,17,40,78%,-1.52704866192775,-12.0653153153153,-1.20660032474699,-9.42119205298013,10,17,13,0,0.666666666666667
4,environment 2,subRoom4_4_5,A3G55RJTW3BSGM,1,2.33333333333333,0.533333333333333,16,30,78%,-1.52704866192775,-12.0653153153153,-1.20660032474699,-9.42119205298013,6,8,16,0,0.666666666666667
4,e1+e2,subRoom4_4_5,A3G55RJTW3BSGM,1,1.81428571428571,0.471428571428571,33,70,78%,-1.52704866192775,-12.0653153153153,-1.20660032474699,-9.42119205298013,16,25,29,0,0.666666666666667
4,environment 1,subRoom4_4_6,A1YC558J4E5KZ,2,1.425,0.425,17,40,78%,-1.40048349375603,-11.0653153153153,-1.07852732528348,-8.42119205298013,14,17,9,0.410104339821447,0.444444444444444
4,environment 2,subRoom4_4_6,A1YC558J4E5KZ,2,2.23333333333333,0.4,12,30,78%,-1.40048349375603,-11.0653153153153,-1.07852732528348,-8.42119205298013,5,13,12,0.357526860357159,0.477777777777778
4,e1+e2,subRoom4_4_6,A1YC558J4E5KZ,2,1.77142857142857,0.414285714285714,29,70,78%,-1.40048349375603,-11.0653153153153,-1.07852732528348,-8.42119205298013,19,30,21,0.387571134336752,0.458937198067633
4,environment 1,subRoom4_4_6,ADGREXTAORHCE,2,1.725,0.725,29,40,78%,-1.40048349375603,-11.0653153153153,-1.07852732528348,-8.42119205298013,8,29,3,0.410104339821447,0.444444444444444
4,environment 2,subRoom4_4_6,ADGREXTAORHCE,2,2,0,0,30,78%,-1.40048349375603,-11.0653153153153,-1.07852732528348,-8.42119205298013,0,30,0,0.357526860357159,0.477777777777778
4,e1+e2,subRoom4_4_6,ADGREXTAORHCE,2,1.84285714285714,0.414285714285714,29,70,78%,-1.40048349375603,-11.0653153153153,-1.07852732528348,-8.42119205298013,8,59,3,0.387571134336752,0.458937198067633
5,environment 1,mainRoom5_5,A127F80LLYOQ22,9,1.5,0.5,20,40,78%,-0.514527316553965,-4.06531531531532,-0.182016329038876,-1.42119205298013,11,20,9,0.785808736149858,0.298575498575499
5,environment 2,mainRoom5_5,A127F80LLYOQ22,9,2.03333333333333,0.366666666666667,11,30,78%,-0.514527316553965,-4.06531531531532,-0.182016329038876,-1.42119205298013,10,9,11,0.838951599253714,0.259259259259259
5,e1+e2,mainRoom5_5,A127F80LLYOQ22,9,1.72857142857143,0.442857142857143,31,70,78%,-0.514527316553965,-4.06531531531532,-0.182016329038876,-1.42119205298013,21,29,20,0.808584248908653,0.281481481481481
5,environment 1,mainRoom5_5,A1DZ48YPIYHZEQ,9,2,1,40,40,78%,-0.514527316553965,-4.06531531531532,-0.182016329038876,-1.42119205298013,0,40,0,0.785808736149858,0.298575498575499
5,environment 2,mainRoom5_5,A1DZ48YPIYHZEQ,9,2,0,0,30,78%,-0.514527316553965,-4.06531531531532,-0.182016329038876,-1.42119205298013,0,30,0,0.838951599253714,0.259259259259259
5,e1+e2,mainRoom5_5,A1DZ48YPIYHZEQ,9,2,0.571428571428571,40,70,78%,-0.514527316553965,-4.06531531531532,-0.182016329038876,-1.42119205298013,0,70,0,0.808584248908653,0.281481481481481
5,environment 1,mainRoom5_5,A2BVUVKIS50IR8,9,1.425,0.425,17,40,78%,-0.514527316553965,-4.06531531531532,-0.182016329038876,-1.42119205298013,13,17,10,0.785808736149858,0.298575498575499
5,environment 2,mainRoom5_5,A2BVUVKIS50IR8,9,2.43333333333333,0.633333333333333,19,30,78%,-0.514527316553965,-4.06531531531532,-0.182016329038876,-1.42119205298013,6,5,19,0.838951599253714,0.259259259259259
5,e1+e2,mainRoom5_5,A2BVUVKIS50IR8,9,1.85714285714286,0.514285714285714,36,70,78%,-0.514527316553965,-4.06531531531532,-0.182016329038876,-1.42119205298013,19,22,29,0.808584248908653,0.281481481481481
5,environment 1,mainRoom5_5,A2FLHXD97VI8F4,9,1.7,0.7,28,40,78%,-0.514527316553965,-4.06531531531532,-0.182016329038876,-1.42119205298013,4,28,8,0.785808736149858,0.298575498575499
5,environment 2,mainRoom5_5,A2FLHXD97VI8F4,9,2.56666666666667,0.566666666666667,17,30,78%,-0.514527316553965,-4.06531531531532,-0.182016329038876,-1.42119205298013,0,13,17,0.838951599253714,0.259259259259259
5,e1+e2,mainRoom5_5,A2FLHXD97VI8F4,9,2.07142857142857,0.642857142857143,45,70,78%,-0.514527316553965,-4.06531531531532,-0.182016329038876,-1.42119205298013,4,41,25,0.808584248908653,0.281481481481481
5,environment 1,mainRoom5_5,A3I3JQX0P2F0K3,9,1.5,0.5,12,24,78%,-0.514527316553965,-4.06531531531532,-0.182016329038876,-1.42119205298013,9,12,3,0.786409454261098,0.281803542673108
5,environment 2,mainRoom5_5,A3I3JQX0P2F0K3,9,NA,NA,NA,NA,78%,-0.514527316553965,-4.06531531531532,-0.182016329038876,-1.42119205298013,0,0,0,NA,NA
5,e1+e2,mainRoom5_5,A3I3JQX0P2F0K3,9,NA,NA,NA,NA,78%,-0.514527316553965,-4.06531531531532,-0.182016329038876,-1.42119205298013,9,12,3,0.786409454261098,0.281803542673108
5,environment 1,mainRoom5_5,A7204W9E8IR1R,9,1.475,0.475,19,40,78%,-0.514527316553965,-4.06531531531532,-0.182016329038876,-1.42119205298013,12,19,9,0.785808736149858,0.298575498575499
5,environment 2,mainRoom5_5,A7204W9E8IR1R,9,2.1,0.433333333333333,13,30,78%,-0.514527316553965,-4.06531531531532,-0.182016329038876,-1.42119205298013,10,7,13,0.838951599253714,0.259259259259259
5,e1+e2,mainRoom5_5,A7204W9E8IR1R,9,1.74285714285714,0.457142857142857,32,70,78%,-0.514527316553965,-4.06531531531532,-0.182016329038876,-1.42119205298013,22,26,22,0.808584248908653,0.281481481481481
5,environment 1,mainRoom5_5,AA1RF2WA6NLP8,9,1.4,0.4,16,40,78%,-0.514527316553965,-4.06531531531532,-0.182016329038876,-1.42119205298013,11,16,13,0.785808736149858,0.298575498575499
5,environment 2,mainRoom5_5,AA1RF2WA6NLP8,9,2.76666666666667,0.833333333333333,25,30,78%,-0.514527316553965,-4.06531531531532,-0.182016329038876,-1.42119205298013,2,3,25,0.838951599253714,0.259259259259259
5,e1+e2,mainRoom5_5,AA1RF2WA6NLP8,9,1.98571428571429,0.585714285714286,41,70,78%,-0.514527316553965,-4.06531531531532,-0.182016329038876,-1.42119205298013,13,19,38,0.808584248908653,0.281481481481481
5,environment 1,mainRoom5_5,AC4QN4N0PY7YF,9,1.89189189189189,0.891891891891892,33,37,78%,-0.514527316553965,-4.06531531531532,-0.182016329038876,-1.42119205298013,2,33,2,0.778285889951755,0.301851851851852
5,environment 2,mainRoom5_5,AC4QN4N0PY7YF,9,2,0,0,30,78%,-0.514527316553965,-4.06531531531532,-0.182016329038876,-1.42119205298013,0,30,0,0.838951599253714,0.259259259259259
5,e1+e2,mainRoom5_5,AC4QN4N0PY7YF,9,1.94029850746269,0.492537313432836,33,67,78%,-0.514527316553965,-4.06531531531532,-0.182016329038876,-1.42119205298013,2,63,2,0.805449640385468,0.282491582491582
5,environment 1,mainRoom5_5,ADMTRXEG43HU0,9,1.38461538461538,0.384615384615385,15,39,78%,-0.514527316553965,-4.06531531531532,-0.182016329038876,-1.42119205298013,12,15,12,0.78394042910054,0.299415204678363
5,environment 2,mainRoom5_5,ADMTRXEG43HU0,9,2,0.333333333333333,10,30,78%,-0.514527316553965,-4.06531531531532,-0.182016329038876,-1.42119205298013,10,10,10,0.838951599253714,0.259259259259259
5,e1+e2,mainRoom5_5,ADMTRXEG43HU0,9,1.65217391304348,0.36231884057971,25,69,78%,-0.514527316553965,-4.06531531531532,-0.182016329038876,-1.42119205298013,22,25,22,0.807858329167138,0.281699346405229
5,environment 1,mainRoom5_5,AKRFNRKI1IMJ1,9,1.275,0.275,11,40,78%,-0.514527316553965,-4.06531531531532,-0.182016329038876,-1.42119205298013,9,11,20,0.785808736149858,0.298575498575499
5,environment 2,mainRoom5_5,AKRFNRKI1IMJ1,9,2.7,0.8,24,30,78%,-0.514527316553965,-4.06531531531532,-0.182016329038876,-1.42119205298013,3,3,24,0.838951599253714,0.259259259259259
5,e1+e2,mainRoom5_5,AKRFNRKI1IMJ1,9,1.88571428571429,0.5,35,70,78%,-0.514527316553965,-4.06531531531532,-0.182016329038876,-1.42119205298013,12,14,44,0.808584248908653,0.281481481481481
5,environment 1,subRoom5_5_2,A115UFR6VA6OM1,9,1.53333333333333,0.533333333333333,16,30,78%,-0.514527316553965,-4.06531531531532,-0.182016329038876,-1.42119205298013,6,16,8,0.810696250501606,0.235449735449735
5,environment 2,subRoom5_5_2,A115UFR6VA6OM1,9,NA,NA,NA,NA,78%,-0.514527316553965,-4.06531531531532,-0.182016329038876,-1.42119205298013,0,0,0,NA,NA
5,e1+e2,subRoom5_5_2,A115UFR6VA6OM1,9,NA,NA,NA,NA,78%,-0.514527316553965,-4.06531531531532,-0.182016329038876,-1.42119205298013,6,16,8,0.810696250501606,0.235449735449735
5,environment 1,subRoom5_5_2,A17S6HOJXTPUYU,9,1.32258064516129,0.32258064516129,10,31,78%,-0.514527316553965,-4.06531531531532,-0.182016329038876,-1.42119205298013,11,10,10,0.804596685810579,0.240467068053275
5,environment 2,subRoom5_5_2,A17S6HOJXTPUYU,9,NA,NA,NA,NA,78%,-0.514527316553965,-4.06531531531532,-0.182016329038876,-1.42119205298013,0,0,0,NA,NA
5,e1+e2,subRoom5_5_2,A17S6HOJXTPUYU,9,NA,NA,NA,NA,78%,-0.514527316553965,-4.06531531531532,-0.182016329038876,-1.42119205298013,11,10,10,0.804596685810579,0.240467068053275
5,environment 1,subRoom5_5_2,A1TA30P0NOOGE2,9,1.25806451612903,0.258064516129032,8,31,78%,-0.514527316553965,-4.06531531531532,-0.182016329038876,-1.42119205298013,1,8,22,0.804596685810579,0.240467068053275
5,environment 2,subRoom5_5_2,A1TA30P0NOOGE2,9,NA,NA,NA,NA,78%,-0.514527316553965,-4.06531531531532,-0.182016329038876,-1.42119205298013,0,0,0,NA,NA
5,e1+e2,subRoom5_5_2,A1TA30P0NOOGE2,9,NA,NA,NA,NA,78%,-0.514527316553965,-4.06531531531532,-0.182016329038876,-1.42119205298013,1,8,22,0.804596685810579,0.240467068053275
5,environment 1,subRoom5_5_2,A1YTNGH5SMM2CJ,9,1.25806451612903,0.258064516129032,8,31,78%,-0.514527316553965,-4.06531531531532,-0.182016329038876,-1.42119205298013,5,8,18,0.773621533621522,0.258857872650976
5,environment 2,subRoom5_5_2,A1YTNGH5SMM2CJ,9,NA,NA,NA,NA,78%,-0.514527316553965,-4.06531531531532,-0.182016329038876,-1.42119205298013,0,0,0,NA,NA
5,e1+e2,subRoom5_5_2,A1YTNGH5SMM2CJ,9,NA,NA,NA,NA,78%,-0.514527316553965,-4.06531531531532,-0.182016329038876,-1.42119205298013,5,8,18,0.773621533621522,0.258857872650976
5,environment 1,subRoom5_5_2,A22GVUGZ3FI2CY,9,1.2258064516129,0.225806451612903,7,31,78%,-0.514527316553965,-4.06531531531532,-0.182016329038876,-1.42119205298013,6,7,18,0.804596685810579,0.240467068053275
5,environment 2,subRoom5_5_2,A22GVUGZ3FI2CY,9,NA,NA,NA,NA,78%,-0.514527316553965,-4.06531531531532,-0.182016329038876,-1.42119205298013,0,0,0,NA,NA
5,e1+e2,subRoom5_5_2,A22GVUGZ3FI2CY,9,NA,NA,NA,NA,78%,-0.514527316553965,-4.06531531531532,-0.182016329038876,-1.42119205298013,6,7,18,0.804596685810579,0.240467068053275
5,environment 1,subRoom5_5_2,A2SOIM4WLD64YC,9,1.3,0.3,9,30,78%,-0.514527316553965,-4.06531531531532,-0.182016329038876,-1.42119205298013,10,9,11,0.799408918075573,0.244293272864701
5,environment 2,subRoom5_5_2,A2SOIM4WLD64YC,9,NA,NA,NA,NA,78%,-0.514527316553965,-4.06531531531532,-0.182016329038876,-1.42119205298013,0,0,0,NA,NA
5,e1+e2,subRoom5_5_2,A2SOIM4WLD64YC,9,NA,NA,NA,NA,78%,-0.514527316553965,-4.06531531531532,-0.182016329038876,-1.42119205298013,10,9,11,0.799408918075573,0.244293272864701
5,environment 1,subRoom5_5_2,A33YX15T1HYFMW,9,1.2258064516129,0.225806451612903,7,31,78%,-0.514527316553965,-4.06531531531532,-0.182016329038876,-1.42119205298013,10,7,14,0.804596685810579,0.240467068053275
5,environment 2,subRoom5_5_2,A33YX15T1HYFMW,9,NA,NA,NA,NA,78%,-0.514527316553965,-4.06531531531532,-0.182016329038876,-1.42119205298013,0,0,0,NA,NA
5,e1+e2,subRoom5_5_2,A33YX15T1HYFMW,9,NA,NA,NA,NA,78%,-0.514527316553965,-4.06531531531532,-0.182016329038876,-1.42119205298013,10,7,14,0.804596685810579,0.240467068053275
5,environment 1,subRoom5_5_2,AENW881YO2H8S,9,1.29032258064516,0.290322580645161,9,31,78%,-0.514527316553965,-4.06531531531532,-0.182016329038876,-1.42119205298013,10,9,12,0.804596685810579,0.240467068053275
5,environment 2,subRoom5_5_2,AENW881YO2H8S,9,NA,NA,NA,NA,78%,-0.514527316553965,-4.06531531531532,-0.182016329038876,-1.42119205298013,0,0,0,NA,NA
5,e1+e2,subRoom5_5_2,AENW881YO2H8S,9,NA,NA,NA,NA,78%,-0.514527316553965,-4.06531531531532,-0.182016329038876,-1.42119205298013,10,9,12,0.804596685810579,0.240467068053275
5,environment 1,subRoom5_5_2,AJMJ2GT1H7CY,9,1.48387096774194,0.483870967741935,15,31,78%,-0.514527316553965,-4.06531531531532,-0.182016329038876,-1.42119205298013,7,15,9,0.773621533621522,0.244293272864701
5,environment 2,subRoom5_5_2,AJMJ2GT1H7CY,9,NA,NA,NA,NA,78%,-0.514527316553965,-4.06531531531532,-0.182016329038876,-1.42119205298013,0,0,0,NA,NA
5,e1+e2,subRoom5_5_2,AJMJ2GT1H7CY,9,NA,NA,NA,NA,78%,-0.514527316553965,-4.06531531531532,-0.182016329038876,-1.42119205298013,7,15,9,0.773621533621522,0.244293272864701
5,environment 1,subRoom5_5_2,ARIY7R4C3ZUIO,9,1.20689655172414,0.206896551724138,6,29,78%,-0.514527316553965,-4.06531531531532,-0.182016329038876,-1.42119205298013,10,6,13,0.838625216801845,0.23318216175359
5,environment 2,subRoom5_5_2,ARIY7R4C3ZUIO,9,NA,NA,NA,NA,78%,-0.514527316553965,-4.06531531531532,-0.182016329038876,-1.42119205298013,0,0,0,NA,NA
5,e1+e2,subRoom5_5_2,ARIY7R4C3ZUIO,9,NA,NA,NA,NA,78%,-0.514527316553965,-4.06531531531532,-0.182016329038876,-1.42119205298013,10,6,13,0.838625216801845,0.23318216175359
